subject activityNum tBodyAcc-mean()-X tBodyAcc-mean()-Y tBodyAcc-mean()-Z tBodyAcc-std()-X tBodyAcc-std()-Y tBodyAcc-std()-Z tGravityAcc-mean()-X tGravityAcc-mean()-Y tGravityAcc-mean()-Z tGravityAcc-std()-X tGravityAcc-std()-Y tGravityAcc-std()-Z tBodyAccJerk-mean()-X tBodyAccJerk-mean()-Y tBodyAccJerk-mean()-Z tBodyAccJerk-std()-X tBodyAccJerk-std()-Y tBodyAccJerk-std()-Z tBodyGyro-mean()-X tBodyGyro-mean()-Y tBodyGyro-mean()-Z tBodyGyro-std()-X tBodyGyro-std()-Y tBodyGyro-std()-Z tBodyGyroJerk-mean()-X tBodyGyroJerk-mean()-Y tBodyGyroJerk-mean()-Z tBodyGyroJerk-std()-X tBodyGyroJerk-std()-Y tBodyGyroJerk-std()-Z tBodyAccMag-mean() tBodyAccMag-std() tGravityAccMag-mean() tGravityAccMag-std() tBodyAccJerkMag-mean() tBodyAccJerkMag-std() tBodyGyroMag-mean() tBodyGyroMag-std() tBodyGyroJerkMag-mean() tBodyGyroJerkMag-std() fBodyAcc-mean()-X fBodyAcc-mean()-Y fBodyAcc-mean()-Z fBodyAcc-std()-X fBodyAcc-std()-Y fBodyAcc-std()-Z fBodyAccJerk-mean()-X fBodyAccJerk-mean()-Y fBodyAccJerk-mean()-Z fBodyAccJerk-std()-X fBodyAccJerk-std()-Y fBodyAccJerk-std()-Z fBodyGyro-mean()-X fBodyGyro-mean()-Y fBodyGyro-mean()-Z fBodyGyro-std()-X fBodyGyro-std()-Y fBodyGyro-std()-Z fBodyAccMag-mean() fBodyAccMag-std() fBodyBodyAccJerkMag-mean() fBodyBodyAccJerkMag-std() fBodyBodyGyroMag-mean() fBodyBodyGyroMag-std() fBodyBodyGyroJerkMag-mean() fBodyBodyGyroJerkMag-std()
24 5 0.27791995942029 -0.0208084194971014 -0.114585028246377 -0.784814401304348 -0.662046802463768 -0.812534513188406 0.255403024202899 0.31860379057971 -0.0967019276666667 -0.962028735652174 -0.956559926086957 -0.959506063057971 0.0777757141927536 0.00819401707289855 -4.60438927536234e-05 -0.762783276924638 -0.651048687449275 -0.853685765217391 -0.0213736455913043 -0.0659322138904348 0.0911235824927536 -0.810682312173913 -0.802864944492754 -0.749440682246377 -0.0995533134637681 -0.0518085059028986 -0.0473883062275362 -0.804406527101449 -0.856779646086957 -0.802199106666667 -0.74339407257971 -0.745119092898551 -0.74339407257971 -0.745119092898551 -0.755948654898551 -0.706858203404348 -0.742666762173913 -0.796440193623188 -0.835887323768116 -0.84284636826087 -0.76499033284058 -0.647527666782609 -0.820958880289855 -0.793512394637681 -0.694682381913044 -0.822777187 -0.770311013117391 -0.665559102 -0.839177869130435 -0.776377226145942 -0.659507415536232 -0.866827760434783 -0.772387009710145 -0.816445411884058 -0.729831320131884 -0.823323711014493 -0.79671953884058 -0.779242192463768 -0.73192352926087 -0.795400144057971 -0.715671972884058 -0.697450085391304 -0.804928417101449 -0.826954338695652 -0.849602247681159 -0.84495519826087
24 6 0.277583270138889 -0.0203517295515278 -0.110702031763889 -0.269268900361111 -0.0992725667402778 -0.250641741583333 0.931453800694445 -0.194961546805556 -0.165372752305556 -0.967810103055556 -0.939919650277778 -0.946286205138889 0.0876728443097222 -0.00913287545555556 -0.0190662133229167 -0.425723721944444 -0.328885868941667 -0.439015966055556 0.00102473818055555 -0.0823810173111111 0.0706117007319444 -0.506287103986111 -0.501621441527778 -0.389856158194444 -0.0852697363888889 -0.0362282808305555 -0.0513275791888889 -0.5128317375 -0.554801368888889 -0.571046690833333 -0.180045278222222 -0.228538810013889 -0.180045278222222 -0.228538810013889 -0.38017308 -0.320318916402778 -0.314838416361111 -0.446275126902778 -0.560540750416667 -0.544049802638889 -0.350613702555556 -0.158955122161111 -0.273116049125 -0.2409883912375 -0.127565840159722 -0.299598474444444 -0.455510069861111 -0.366974004805556 -0.397211195694444 -0.446223673611111 -0.333172663277778 -0.479326978027778 -0.398213882027778 -0.470175499583333 -0.392919917638889 -0.542565165138889 -0.526590526944444 -0.447703462638889 -0.225736912536389 -0.351238331194444 -0.33519462875 -0.307822700478472 -0.468532532222222 -0.530786452222222 -0.562626348333333 -0.552821030555556
25 1 0.279844473648649 -0.0185669910257162 -0.109395812685135 -0.778906032797297 -0.687197296878378 -0.81348928054054 0.500266329594595 0.289236823001351 0.142057578728378 -0.97732680472973 -0.967694308648649 -0.964612076216216 0.0806790052432432 0.00499787003243243 -0.00621528902521622 -0.788238743364865 -0.745895032364865 -0.87138909472973 -0.0313398374866216 -0.0786432845256757 0.104432270432432 -0.844327815135135 -0.843062742162162 -0.799306997027027 -0.0983143937932432 -0.038952554477027 -0.0528758731432432 -0.810192736810811 -0.868520504324324 -0.76173011742027 -0.735599684568919 -0.792319659864865 -0.735599684568919 -0.792319659864865 -0.787658042540541 -0.793941333513513 -0.790664625945946 -0.83192183472973 -0.837070574324324 -0.846667718648649 -0.782652795878378 -0.71030472102027 -0.827609264459459 -0.777964706905405 -0.695248002158108 -0.821129035 -0.801400837162162 -0.765637315445946 -0.862652045945946 -0.793411432216216 -0.741528633968919 -0.878549469459459 -0.799955482702703 -0.850176498513514 -0.765684278243243 -0.858713135405406 -0.840289789459459 -0.830608272702703 -0.772440355648649 -0.838298195135135 -0.784500652168919 -0.807589555135135 -0.832646664459459 -0.863009119594595 -0.862200335540541 -0.838475375810811
25 2 0.275684819753846 -0.0197543858870769 -0.104713342833846 -0.275172978310769 0.0914213264116923 0.242286776861538 0.675732313307692 -0.202534295538462 -0.317415119846154 -0.944529073384615 -0.944003011538462 -0.922146887538462 0.0636852767092308 0.0181395045123077 0.0248008288276923 -0.294075370127692 -0.178958521776923 -0.340190219199692 -0.00761646315538461 -0.0796820690676923 0.0472946213646154 -0.522034745953846 0.0555605519084615 0.0710390031692308 -0.106870538239185 -0.0480853535538462 -0.0311890316 -0.577915770153846 -0.409866251984615 -0.299610707230769 -0.0321718176307692 -0.0595101113384615 -0.0321718176307692 -0.0595101113384615 -0.234683056503077 -0.219860299446154 -0.00346280772446154 -0.1142487024 -0.417774271492308 -0.4635092568 -0.276727086403077 0.00179753736307692 0.0291040570230769 -0.275804197401538 0.06457757674 0.253977929584615 -0.3250209715 -0.210444306184615 -0.261133052184615 -0.325214035630769 -0.201500403923077 -0.419957886601538 -0.450135030384615 -0.0789790832615385 0.0469686029384615 -0.547525637892308 0.118953431169231 -0.0236713190384615 -0.0439370324892308 -0.216235066138462 -0.208556884630769 -0.2412066016 -0.176665027115385 -0.227679419276923 -0.436821145528615 -0.540917522615385
25 3 0.265226423551724 -0.0193263483936207 -0.128356708396552 -0.599394541810345 -0.490849292844828 -0.580023778367241 0.84940867362069 -0.332858961034483 -0.263410547413793 -0.958369582586207 -0.964463342586207 -0.923768652586207 0.0700385779827586 0.0434022508291379 0.00893993335275862 -0.588320738706897 -0.544104557582759 -0.679472534827586 -0.0209565141534483 -0.0779769949448276 0.0775863203275862 -0.707176164706896 -0.583148005741379 -0.587796178344828 -0.118283731586207 -0.0406172447931034 -0.0495748133498276 -0.653775678655172 -0.665502103068966 -0.675472191191379 -0.530344243401724 -0.603262834206897 -0.530344243401724 -0.603262834206897 -0.565447862758621 -0.613688563017241 -0.535586920965517 -0.625569261881034 -0.651198558672414 -0.713732494912069 -0.595757254082759 -0.497711026724138 -0.58376488947069 -0.60218016037931 -0.520045504888793 -0.613193154105172 -0.598539228977586 -0.56863301987931 -0.646263030655172 -0.61639009362069 -0.548789803982759 -0.711476562601724 -0.618194891913793 -0.566835175863793 -0.553501625698276 -0.737236419913793 -0.598673868710345 -0.638745594844828 -0.545468974222414 -0.70285499237931 -0.573506748293103 -0.676344415689655 -0.620705692051724 -0.697299986206897 -0.700272930051724 -0.754613790913793
25 4 0.269655166232308 -0.0173821180230769 -0.106322612538462 -0.7069056344 -0.650732782569231 -0.732072668307692 0.109483612615385 0.359472928615385 0.3882540768 -0.954655057692308 -0.978540028307692 -0.974067411846154 0.0764597251230769 0.0180809678723077 -0.00425387607375385 -0.723423535076923 -0.707914654307692 -0.758857911538461 -0.0141423729738462 -0.0861868239369231 0.125310613707692 -0.799574894923077 -0.829589814923077 -0.727854739076923 -0.103296204689231 -0.0412654659384615 -0.0632200043738461 -0.776219936769231 -0.842768492923077 -0.788859954307692 -0.671123178461538 -0.740430927538462 -0.671123178461538 -0.740430927538462 -0.714765362615385 -0.708402310769231 -0.738094351692308 -0.803411316461538 -0.814133027538462 -0.841649738923077 -0.707187782923077 -0.656507113723077 -0.730423738307692 -0.707058148015385 -0.669356401553846 -0.754651362615385 -0.735245004923077 -0.721679982153846 -0.749871415692308 -0.735773022615385 -0.712886238307692 -0.766351840615385 -0.755560158461538 -0.826617276461538 -0.712609131384615 -0.813815076615385 -0.833179632923077 -0.758079185230769 -0.730945433230769 -0.786161113076923 -0.708180075538462 -0.711128568769231 -0.815598118461539 -0.829300530153846 -0.846107316 -0.847839426
25 5 0.277508270932432 -0.0189291348710811 -0.106637044310811 -0.704193196891892 -0.557623309 -0.699869620945946 0.426990075945946 0.0474199487837838 0.240594180590541 -0.967912626891892 -0.976379032432433 -0.973861677162162 0.0759649046486486 0.00667304400135135 -0.00420262807635135 -0.655116514202703 -0.559829357182432 -0.800897642567568 -0.0483062534014865 -0.0689516876405405 0.0889308004824324 -0.794333374864865 -0.780591401081081 -0.738464826486486 -0.0883580550405405 -0.0478906302108108 -0.0594284358864865 -0.758194720810811 -0.868001344054054 -0.770342486891892 -0.645824055810811 -0.692025192840541 -0.645824055810811 -0.692025192840541 -0.665345507297297 -0.613701835108108 -0.719111654864865 -0.778854348918919 -0.822212170675676 -0.840811451756757 -0.670680130081081 -0.540682254 -0.722012212702703 -0.719111953418919 -0.595102311202703 -0.711066955810811 -0.662498641 -0.580319704855405 -0.781605412837838 -0.679006672837838 -0.567364259391892 -0.818799613378378 -0.746746161756757 -0.801430138783784 -0.707244782297297 -0.809729107837838 -0.770376897702703 -0.773717048783784 -0.655546784908108 -0.763188523716216 -0.615709787662162 -0.613563073668919 -0.788630856216216 -0.811690653648649 -0.84344480527027 -0.848802217027027
25 6 0.278013972054795 -0.0176488530639726 -0.110341642328767 -0.386232598767123 -0.284978265342466 -0.479709824109589 0.933099464246575 -0.256316023835616 0.076813534109589 -0.971649801917808 -0.94651854630137 -0.932032864931507 0.0905065654027397 0.00477373066027397 -0.0051118102520548 -0.497231260684931 -0.490490034657534 -0.769040099863014 -0.0393524783684931 -0.0694088572136986 0.0822051221986301 -0.597757628260274 -0.552573373424658 -0.557417388082192 -0.0852912136131507 -0.0485058552821918 -0.0390886497561644 -0.674884078356164 -0.828365339041096 -0.692139933424658 -0.339540582876712 -0.393305332780822 -0.339540582876712 -0.393305332780822 -0.551255830821918 -0.517830725150685 -0.43797586 -0.553658578082192 -0.754138639589041 -0.810930090410959 -0.437278546712329 -0.358951443972603 -0.621172329041096 -0.368403593972603 -0.294929366191781 -0.45355432269863 -0.51879649369863 -0.512756200547945 -0.74686315739726 -0.520215399452055 -0.500913566849315 -0.789913475068493 -0.558327467671233 -0.681195689589041 -0.541761939041096 -0.614453754876712 -0.494709216712329 -0.603547182876712 -0.410879906479452 -0.479415341917808 -0.507563262013699 -0.5339359 -0.651202311917808 -0.57080708369863 -0.808435945890411 -0.828460440972603
26 1 0.276373757152542 -0.018973277759661 -0.104940213355932 -0.00685795257288136 0.0473834707508475 -0.415708861355932 0.94455829440678 -0.198077918779661 0.0203846430830508 -0.954609907966102 -0.917200224237288 -0.943185143050847 0.0868577166271187 0.0275936187755932 0.00191559365254237 -0.157072260662712 -0.108104665576271 -0.600030658135593 -0.0505672887845763 -0.080367314040678 0.0615498117271186 -0.48231176879661 -0.517323453220339 -0.370049080847458 -0.11168001580339 -0.0552916626491525 -0.0585504191779661 -0.389239219830508 -0.615905684237288 -0.27505168518983 0.0126181244305085 -0.0915281359152542 0.0126181244305085 -0.0915281359152542 -0.205931901491525 -0.239950612310169 -0.325705829338983 -0.429578779269492 -0.490333479830508 -0.557892053898305 -0.116932043694915 0.00610719402881356 -0.455235712033898 0.0315273383745763 0.00180599675254237 -0.441437122372881 -0.227390596564407 -0.186151865244068 -0.568538640169492 -0.15963408079661 -0.0828659192220339 -0.63000906661017 -0.323701477861017 -0.51618039559322 -0.218889508830508 -0.53367237 -0.52283336559322 -0.487241253559322 -0.11438444259322 -0.222608492979661 -0.193899027132881 -0.309561432618644 -0.434540970955932 -0.52756141220339 -0.564781735423729 -0.582829353389831
26 2 0.272785262090909 -0.0140956198472727 -0.102977557563636 -0.763647207272727 -0.475223204818182 -0.39430509 0.821925182 -0.131861942545455 -0.0987352965454545 -0.961578732545455 -0.925459226 -0.914056733454545 0.0709489348363636 0.00241275552358182 -0.0227969519173455 -0.780850645636364 -0.745670905945455 -0.743791128054546 0.0232647814081818 -0.116123173345455 0.0155250358181818 -0.778512955454545 -0.463866871636364 -0.431146492894545 -0.110163467681818 -0.0474778800909091 -0.0668590157581818 -0.854943418727273 -0.751733201454545 -0.764567730763636 -0.569678790930909 -0.618250591636364 -0.569678790930909 -0.618250591636364 -0.736732573267273 -0.758082620090909 -0.482323832181818 -0.503418177454545 -0.770185345565455 -0.784513818727273 -0.766270097636364 -0.588613917163636 -0.5427241932 -0.763059589818182 -0.456739941818182 -0.367703667636364 -0.787138332727273 -0.749553225781818 -0.718203892909091 -0.794013426181818 -0.759428284834545 -0.768434724727273 -0.763926180672727 -0.573540054779091 -0.551853278454545 -0.785013569818182 -0.410750144545455 -0.450292784890909 -0.646490487587273 -0.663338051454545 -0.738734005290909 -0.786440152749091 -0.589834899445455 -0.533415551581818 -0.774703432 -0.814577837909091
26 3 0.2778363066 -0.013974769484 -0.1101011755 -0.9940610866 -0.9763594494 -0.9753635364 0.9386971558 -0.0959794545 -0.17821503816 -0.9939745648 -0.9824091906 -0.9785940272 0.0747660808 0.012193027902224 -0.0034410104012 -0.9923350212 -0.9854486738 -0.9878519292 -0.01938067974412 -0.06173837822 0.0790005593 -0.9906601652 -0.9820129308 -0.9834211474 -0.10153840186 -0.03998666668148 -0.05105440956 -0.9926130188 -0.9911265966 -0.9922420904 -0.9844162426 -0.9823718792 -0.9844162426 -0.9823718792 -0.9896705172 -0.9901441172 -0.973404616 -0.9775759218 -0.9926594606 -0.9923536246 -0.9929006882 -0.9767675418 -0.9805344482 -0.9946452238 -0.9768048 -0.973836541 -0.9924815086 -0.9853270766 -0.9857735446 -0.9928529044 -0.9866982022 -0.9885601834 -0.9877606462 -0.984041514 -0.9828580696 -0.9916166028 -0.9811411326 -0.9851347006 -0.9824074948 -0.9845508288 -0.9891222964 -0.9903687142 -0.982209957 -0.9785056458 -0.9919460998 -0.9931653084
26 4 0.276799242435897 -0.0206016018971667 -0.111648141461538 -0.298474560871795 -0.308070534297436 -0.520104508076923 0.951765617051282 -0.151751053371795 0.0738143428444872 -0.970360784871795 -0.939827276538462 -0.940090170897436 0.100289975564103 -0.000556008984743591 -0.0145970149461538 -0.441055746926923 -0.475967274358987 -0.662562384615385 -0.0166698494615385 -0.08052882425 0.074891410824359 -0.599377170884615 -0.682316522948718 -0.504602827730769 -0.0957721713933333 -0.0383453799948718 -0.0591706039730769 -0.541508818897436 -0.750762072564103 -0.617628324358974 -0.298206270384615 -0.290731964846154 -0.298206270384615 -0.290731964846154 -0.488879581942308 -0.456094716807692 -0.498013810820513 -0.576463394657692 -0.677365502948718 -0.694825739615385 -0.376604193370513 -0.359103873269231 -0.559508853846154 -0.271094456666667 -0.328275836170513 -0.537838983589744 -0.475940562666667 -0.504853706061538 -0.64428334474359 -0.455524284674359 -0.48000874343718 -0.67986977025641 -0.489332463974359 -0.678548250641026 -0.488539334230769 -0.635492971935897 -0.688107298717949 -0.557313524871795 -0.326307479644872 -0.382457672665385 -0.458477666692308 -0.459436425570513 -0.61111568974359 -0.62671049924359 -0.704447895128205 -0.704131939871795
26 5 0.263492764040541 -0.0150273026108108 -0.132731429459459 -0.522487276785135 -0.311198525440541 -0.355150817481081 0.827749812567568 -0.319964494558027 -0.120177452317568 -0.956948560675676 -0.944884419594595 -0.910852168783784 0.0864642735367568 0.00135778055932432 -0.00743855740405405 -0.4727237802 -0.473845183998649 -0.637698257027027 -0.049088799282973 -0.0549993742094595 0.112896449283784 -0.613590131662162 -0.667665734054054 -0.457895505143243 -0.0862990937148649 -0.0402719105013514 -0.0579768824932432 -0.644710742027027 -0.748760818648649 -0.638939609594595 -0.406778735954054 -0.411826386756757 -0.406778735954054 -0.411826386756757 -0.513705737486487 -0.431418310256757 -0.483815725550405 -0.594517475945946 -0.710353775135135 -0.716048839324324 -0.491472995901351 -0.35678799422973 -0.444421861239189 -0.536013395094595 -0.333337290363514 -0.359865490813513 -0.472410599822973 -0.484241089025676 -0.59537268477027 -0.52274062390946 -0.500104482716216 -0.679675001891892 -0.544438497418919 -0.657845155405405 -0.483222649324324 -0.637329466945946 -0.677240498108108 -0.504335365824324 -0.381331429581081 -0.522121576418919 -0.426300715189189 -0.442325214328378 -0.644938511081081 -0.632022165 -0.719347122297297 -0.731818474594595
26 6 0.275820582763158 -0.0157512577276316 -0.107908950473684 -0.988205538026316 -0.974535095394737 -0.975953190921053 0.610565865131579 0.07668702875 0.192869533157895 -0.986265135789474 -0.985911139605263 -0.980317923026316 0.0752060437631579 0.00997766695894737 -0.000955328573747368 -0.987865409342105 -0.983498333815789 -0.988907893289474 -0.0284146865684211 -0.0805497033157895 0.0876526076973684 -0.983851266973684 -0.981370265921053 -0.980267339473684 -0.0988329232894737 -0.0395190002368421 -0.0544162502802632 -0.991726760526316 -0.990316944210526 -0.9910167125 -0.981006258026316 -0.979222308947368 -0.981006258026316 -0.979222308947368 -0.987855020263158 -0.988900489210526 -0.97024409 -0.970812509078947 -0.991744480921053 -0.991087024473684 -0.987982211710526 -0.976609321710526 -0.981423976578947 -0.988358968026316 -0.97431444 -0.974122733684211 -0.988335070263158 -0.983382435263158 -0.987140399473684 -0.988422850394737 -0.984891832368421 -0.989236174078947 -0.983314643421053 -0.983302728947368 -0.980130604473684 -0.984178184605263 -0.980381124078947 -0.982137655526316 -0.982008662105263 -0.980204978026316 -0.987988072105263 -0.988965803684211 -0.978668001973684 -0.970984461052631 -0.990941262105263 -0.991593871315789
27 1 0.275546878736842 -0.0151027609964912 -0.114059386087719 -0.977411090350877 -0.924090374912281 -0.935124158245614 0.81251689877193 0.0401729978859649 0.173772717508772 -0.973648809298246 -0.966405135789474 -0.953398348947368 0.0738778777192983 0.00534592099508772 0.00320140553859649 -0.973849864912281 -0.942818800526316 -0.970300632280702 -0.0291332728649123 -0.0819276976338597 0.0940853905964912 -0.958151808947368 -0.949667834385965 -0.934808471403509 -0.0993253764035088 -0.0358456413621053 -0.0524749646842105 -0.956953105614035 -0.967104301052632 -0.95070526122807 -0.946851632807018 -0.934585707017544 -0.946851632807018 -0.934585707017544 -0.966162881052632 -0.957063479473684 -0.936208135964912 -0.923632321403509 -0.966608117894737 -0.957981264912281 -0.97464093754386 -0.927967719298246 -0.947174936491228 -0.97882542245614 -0.926465456140351 -0.933227950175439 -0.974557008421053 -0.94484907754386 -0.966414019824561 -0.975453409649123 -0.944580090877193 -0.972872955614035 -0.94547741368421 -0.949363516491228 -0.927571262631579 -0.962326252982456 -0.950359642105263 -0.943631739649123 -0.941482883684211 -0.940441867368421 -0.956322557017544 -0.957162291578947 -0.934156999122807 -0.929898587192982 -0.959791695614035 -0.958560213684211
27 2 0.287983686862745 -0.0148976889311765 -0.122559809745098 -0.972989734509804 -0.946457321764706 -0.92133711627451 0.203689559490196 0.621018175803922 0.233415478176471 -0.967218985098039 -0.978639648431373 -0.940956163333333 0.0789119013333333 0.00959962607647059 -0.00504578497313726 -0.978437820588235 -0.967409982156863 -0.978236242941176 -0.026244266327451 -0.0747139505490196 0.0979655569215686 -0.959908607647059 -0.954382314313725 -0.950880215490196 -0.0982953350784314 -0.0395675993333333 -0.0588987474882353 -0.974314977058824 -0.975661485294118 -0.979365621568627 -0.949734550784314 -0.93273440627451 -0.949734550784314 -0.93273440627451 -0.978228718627451 -0.970431169803922 -0.940539885294118 -0.918309691960784 -0.981655106666667 -0.968841287254902 -0.973384614705882 -0.950329235686275 -0.947281970588235 -0.972983032745098 -0.94735819254902 -0.914648823921569 -0.978069309803921 -0.967327565294118 -0.974555275098039 -0.98089652254902 -0.969967144313725 -0.980647163529412 -0.958044250196078 -0.957425552941176 -0.952891018627451 -0.960997690588235 -0.953433298627451 -0.954750208235294 -0.947310088235294 -0.93564781 -0.970785940784314 -0.968919596470588 -0.941386691568627 -0.918630165294118 -0.971209291372549 -0.967850162352941
27 3 0.263875826840909 -0.0192159744772727 -0.0991293945454546 -0.961516779772727 -0.964660151590909 -0.944285456590909 -0.0319769430454545 0.527604591045455 0.686184421136364 -0.947590926363636 -0.9825021175 -0.946357356818182 0.0861048198863636 0.00771910898 -0.0189379834881818 -0.986486017272727 -0.978124516136364 -0.985983100454546 -0.0311672245068182 -0.11888955525 0.105685400613636 -0.982710453181818 -0.961774261590909 -0.984014871136364 -0.0923104849681818 -0.0349432723295455 -0.0600718714772727 -0.989012536363636 -0.984960451818182 -0.990133784772727 -0.958835976590909 -0.943142493409091 -0.958835976590909 -0.943142493409091 -0.986231721136364 -0.982050724090909 -0.954486633181818 -0.960949340454545 -0.989040040454546 -0.985018730454545 -0.971843635681818 -0.968201843409091 -0.961167980681818 -0.958086139090909 -0.964181717272727 -0.939334234090909 -0.986106119090909 -0.97829257 -0.983781716136364 -0.988242122272727 -0.979546390227273 -0.986811040681818 -0.979913915227273 -0.971610230681818 -0.983126377272727 -0.983657654090909 -0.957458072727273 -0.985731127954546 -0.954667126818182 -0.945151998636364 -0.981881981136364 -0.981061209318182 -0.970143516136364 -0.961686957727273 -0.985884867272727 -0.984757669318182
27 4 0.276731166571429 -0.0157755253951429 -0.106704015657143 -0.980543825857143 -0.951138868142857 -0.964119054 0.431412344428571 0.328301087814286 0.337459783142857 -0.964742025714286 -0.959165316185714 -0.961685514142857 0.0799721304914286 0.00840173167671429 -0.00803745913718571 -0.991649453714286 -0.984825573857143 -0.989901602428571 -0.0281786688814286 -0.0908197872428571 0.111204827228571 -0.989830232714286 -0.979988473857143 -0.965466200428571 -0.0979017335571429 -0.0396693798885714 -0.05921037997 -0.994187549285714 -0.992141198142857 -0.991428549 -0.966530568857143 -0.947959217371429 -0.966530568857143 -0.947959217371429 -0.990414669142857 -0.989531312 -0.949765146142857 -0.964013354857143 -0.993723935428571 -0.992334479714286 -0.98244195 -0.961809179714286 -0.975521379857143 -0.979828308571429 -0.948708185571429 -0.960697884571429 -0.991716689285714 -0.984895172857143 -0.988224176428572 -0.992334141142857 -0.985875120857143 -0.990178945714286 -0.988308052142857 -0.984565134428572 -0.966727574857143 -0.990322494571429 -0.977753415 -0.968180778142857 -0.960175711571429 -0.949451051614286 -0.989542209142857 -0.988407744714286 -0.97446582 -0.963666740714286 -0.992659724571428 -0.992151474714286
27 5 0.27672887325 -0.0200889323025 -0.110860808075 -0.6098036506875 -0.4292788322425 -0.66795126475 0.515810930875 0.036348931379375 0.31611678775 -0.96212629225 -0.963959179 -0.9605379125 0.078465548013125 0.016795967781 0.001797720512 -0.54264200437 -0.4262511820525 -0.7456594815 -0.065635733758 -0.0454794078875 0.0743645176625 -0.726673152 -0.728929360125 -0.668984299225 -0.0821172311375 -0.04310474996375 -0.05089002048375 -0.6093864398875 -0.73305085375 -0.6202600016 -0.5561582585 -0.572841957625 -0.5561582585 -0.572841957625 -0.56750930879375 -0.47512697199375 -0.6336805937225 -0.690833775825 -0.7025163055 -0.672122899925 -0.576168711625 -0.4065221614075 -0.6745392459875 -0.6248929977875 -0.479117782175 -0.690955723625 -0.556524747375 -0.4606345037375 -0.72633190425 -0.569784406475 -0.42783107143125 -0.763751492125 -0.6329140707275 -0.7102541500375 -0.59422466457375 -0.75709597375 -0.744255395375 -0.7291454165 -0.5248357686 -0.6710270359625 -0.48146610412375 -0.470830613105 -0.683946645475 -0.75401260575 -0.699444142075 -0.661720985325
27 6 0.27349768527027 -0.0195381944242932 -0.102454277324324 -0.464224839594595 -0.3593464395 -0.416118967297297 0.712911338648649 -0.143292892567568 -0.0670037001351351 -0.969830076216216 -0.960259928648649 -0.944598659594595 0.0807774091337838 0.0311400118 0.00899316055864865 -0.510689576351351 -0.533804953513514 -0.662323136351351 -0.0443733910695946 -0.0570531005227027 0.0937617172121622 -0.684717636621622 -0.618148968783784 -0.513004880945946 -0.0955474986872973 -0.0493318549013513 -0.0693841787591892 -0.764730913783784 -0.742620103108108 -0.697122709459459 -0.392985522702703 -0.455939483945946 -0.392985522702703 -0.455939483945946 -0.532819818783784 -0.534144527837838 -0.515152998513513 -0.624582988486486 -0.730353557702703 -0.777617826621622 -0.489651432027027 -0.415088118108108 -0.501950424054054 -0.455400040945946 -0.372909455891892 -0.416653546621622 -0.544976255810811 -0.554225201486486 -0.634973088648649 -0.518708862297297 -0.543795240540541 -0.688413159864865 -0.665030870918919 -0.63848947027027 -0.559084363243243 -0.695172214283784 -0.609910116081081 -0.54493675472973 -0.461252528243243 -0.538721903108108 -0.533001344864865 -0.538559247162162 -0.671923271621622 -0.661806074837838 -0.765361081081081 -0.811517182837838
28 1 0.26695147 -0.015784966685 -0.120222890796296 -0.559006088703704 -0.350153138829815 -0.746377367037037 0.354112732777778 0.304492605740741 0.0337894762425926 -0.953874613518519 -0.962956222407407 -0.955173917592593 0.1017507006 -0.021412232947037 -0.00203866731851852 -0.479673728203704 -0.444266397509259 -0.841902631666667 -0.0214349062277778 -0.0713305400777778 0.118184483907407 -0.707118077407407 -0.642407662777778 -0.671534322407407 -0.0992279347722222 -0.0504533412481481 -0.0555437881981481 -0.628985549814815 -0.737871481111111 -0.603873964611111 -0.508468258518519 -0.542092008703704 -0.508468258518519 -0.542092008703704 -0.560639003592593 -0.461910589833333 -0.598821312777778 -0.670781859444444 -0.686062350925926 -0.718981727592593 -0.501932435833333 -0.371434802675926 -0.771727845185185 -0.585235947407407 -0.380548621710556 -0.75242510462963 -0.490058899888889 -0.493265215622222 -0.825759311851852 -0.516275872727778 -0.428435933642593 -0.856871933888889 -0.633810795925926 -0.659260157407407 -0.588822736888889 -0.731155865555556 -0.635852554814815 -0.734566975555556 -0.519523538555556 -0.627579481666667 -0.453823291675926 -0.475554033351852 -0.67654534037037 -0.725317182777778 -0.719091558518519 -0.738489435740741
28 2 0.275896682941176 -0.0147709385294118 -0.109628702313725 -0.0860049659803921 0.0567610533005882 -0.386628051764706 0.921148065686274 -0.192420148039216 0.111553251098039 -0.966900983333333 -0.948810276470588 -0.938467379215686 0.0894511440470588 0.00435633190941177 -0.00261705854901961 -0.25259078927451 -0.124314971742941 -0.603041547254902 -0.0634917126411765 -0.0645436104866667 0.0809874673052941 -0.372087944921569 -0.554216991176471 -0.320692688627451 -0.0854361322117647 -0.044397173925098 -0.0491073135098039 -0.411560396862745 -0.738187848627451 -0.495634788235294 -0.0312341627843137 -0.125569277352941 -0.0312341627843137 -0.125569277352941 -0.286709630352941 -0.211447987437255 -0.273858389098039 -0.42735203327451 -0.590156755882353 -0.665031071568627 -0.160100467862745 0.0135533146782353 -0.428710449019608 -0.0604314214901961 0.0116441001539216 -0.412364917058823 -0.294609936678431 -0.163864498909804 -0.561832053137255 -0.276487094431373 -0.141442576411176 -0.643117674901961 -0.306597595998039 -0.587427761568627 -0.298876178431373 -0.397323551607843 -0.53870531627451 -0.391749105882353 -0.112262721176471 -0.271251998901961 -0.200799908143137 -0.232411079607843 -0.509273225686274 -0.472499710058824 -0.666806609019608 -0.687479092941176
